learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
3775058.0,23.93161145,5.018761349060894E-6,3775058.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,3775058.0,1061560.0,10.0,3775752.1,1615.281430587242,67197.6,100861.41318242351,352.40000000000003,131.2107719155202,60.900000000000006,93.31958232034928,60.900000000000006,93.31958232034928,9.0,12.454361128179603,1321.236126859959,289.8895123548877,0.0,0.0,1.1112311607048992,0.01712763300874988
3852100.0,24.425117213,5.154897715414382E-6,3852100.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,3852100.0,1066312.0,10.0,3852726.5999999996,1595.9445270225472,67664.0,101419.73474406032,359.3999999999999,132.32804355506477,61.6,94.05931934452617,61.6,94.05931934452617,9.0,12.454361128179603,1321.236126859959,289.8895123548877,0.0,0.0,1.1112311607048992,0.01712763300874988
3929142.0,24.937699375,5.298606930728518E-6,3929142.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,3929142.0,1083736.0,10.0,3929770.1,1393.496517557331,69383.20000000001,102607.51753789236,361.59999999999997,131.20569093348556,62.1,94.23074515959924,62.1,94.23074515959924,9.0,12.454361128179603,1321.236126859959,289.8895123548877,0.0,0.0,1.1112311607048992,0.01712763300874988
4006184.0,25.446055569,5.441594262430908E-6,4006184.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,4006184.0,1087256.0,10.0,4006912.2,1274.8614565251246,69729.6,102823.50090562414,362.2,130.43159126530657,62.4,94.37655075988597,62.4,94.37655075988597,9.0,12.454361128179603,1305.6631627196334,263.34691227919166,0.0,0.0,1.111792868101071,0.014900272052296876
4083226.0,25.948007261,5.582780174847626E-6,4083226.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,4083226.0,1087256.0,10.0,4084261.8,1290.7612568644342,69729.6,102823.50090562414,362.2,130.43159126530657,62.4,94.37655075988597,62.4,94.37655075988597,9.0,12.454361128179603,1305.6631627196334,263.34691227919166,0.0,0.0,1.111792868101071,0.014900272052296876
4160268.0,26.480266163,5.7324907145638475E-6,4160268.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,4160268.0,1087256.0,10.0,4161275.7,1185.1669408897167,69729.6,102823.50090562414,362.2,130.43159126530657,62.4,94.37655075988597,62.4,94.37655075988597,9.0,12.454361128179603,1305.6631627196334,263.34691227919166,0.0,0.0,1.111792868101071,0.014900272052296876
4237310.0,27.108373115,5.909160809568535E-6,4237310.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,4237310.0,1087256.0,10.0,4238362.3,1054.2906040451317,69729.6,102823.50090562414,362.2,130.43159126530657,62.4,94.37655075988597,62.4,94.37655075988597,9.0,12.454361128179603,1305.6631627196334,263.34691227919166,0.0,0.0,1.111792868101071,0.014900272052296876
4314352.0,27.733635705,6.085030859766892E-6,4314352.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,4314352.0,1087256.0,10.0,4315378.9,1113.910873155198,69729.6,102823.50090562414,362.2,130.43159126530657,62.4,94.37655075988597,62.4,94.37655075988597,9.0,12.454361128179603,1305.6631627196334,263.34691227919166,0.0,0.0,1.111792868101071,0.014900272052296876
4391394.0,28.359223595,6.2609924083664725E-6,4391394.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,4391394.0,1087256.0,10.0,4392418.000000001,1136.3829557952238,69729.6,102823.50090562414,362.2,130.43159126530657,62.4,94.37655075988597,62.4,94.37655075988597,9.0,12.454361128179603,1305.6631627196334,263.34691227919166,0.0,0.0,1.111792868101071,0.014900272052296876
4468436.0,28.986407265,6.4374028082378125E-6,4468436.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,4468436.0,1087256.0,10.0,4469320.9,1243.3401653073345,69729.6,102823.50090562414,362.2,130.43159126530657,62.4,94.37655075988597,62.4,94.37655075988597,9.0,12.454361128179603,1305.6631627196334,263.34691227919166,0.0,0.0,1.111792868101071,0.014900272052296876
