learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1467256.0,76.199346263,1.341508288050371E-4,1467256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1467256.0,9116608.0,10.0,1467341.5999999999,698.675286206395,869308.0,247063.35463151507,50.400000000000006,14.515891674682306,25.700000000000003,7.257945837341153,25.700000000000003,7.257945837341153,9.5,1.9578900207451218,26945.243208168467,14202.770208497235,0.0,0.0,1.0030602221316438,0.0016130654638269277
1505868.0,78.330816698,1.3919943762678115E-4,1505868.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1505868.0,9155768.0,10.0,1506048.6,725.8503365784796,873171.2,251671.00559473806,50.6,14.811407015465404,25.8,7.405703507732702,25.8,7.405703507732702,9.5,1.9578900207451218,26945.243208168467,14202.770208497235,0.0,0.0,1.0030602221316438,0.0016130654638269277
1544480.0,80.492076319,1.4441448749490216E-4,1544480.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1544480.0,9327256.0,10.0,1544594.6,766.7204618807543,890273.6,263791.2297165654,51.8,15.468965346424723,26.4,7.734482673212361,26.4,7.734482673212361,9.5,1.9578900207451218,26945.243208168467,14202.770208497235,0.0,0.0,1.0030602221316438,0.0016130654638269277
1583092.0,82.610973301,1.4956063704673315E-4,1583092.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1583092.0,9388040.0,10.0,1583143.1,712.4164590400052,896346.3999999999,265454.05195007124,52.4,15.88989895779356,26.7,7.94494947889678,26.7,7.94494947889678,9.5,1.9578900207451218,26945.243208168467,14202.770208497235,0.0,0.0,1.0030602221316438,0.0016130654638269277
1621704.0,84.75374663,1.5476632705089914E-4,1621704.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1621704.0,9390840.0,10.0,1621790.1,882.8867361609168,896626.3999999999,265675.26264437113,52.4,15.88989895779356,26.7,7.94494947889678,26.7,7.94494947889678,9.5,1.9578900207451218,26945.243208168467,14202.770208497235,0.0,0.0,1.0030602221316438,0.0016130654638269277
1660316.0,86.884439811,1.599807470524405E-4,1660316.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1660316.0,9459920.0,10.0,1660434.2999999998,954.8550849911044,903512.7999999999,265052.71894759184,52.8,16.205623166735126,26.9,8.102811583367563,26.9,8.102811583367563,9.5,1.9578900207451218,26945.243208168467,14202.770208497235,0.0,0.0,1.0030602221316438,0.0016130654638269277
1698928.0,88.983152706,1.6513636968541574E-4,1698928.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1698928.0,9495776.0,10.0,1699033.5,1071.3058749851887,907095.9999999999,269445.83535512706,53.0,16.546231527987807,27.0,8.273115763993903,27.0,8.273115763993903,9.5,1.9578900207451218,26945.243208168467,14202.770208497235,0.0,0.0,1.0030602221316438,0.0016130654638269277
1737540.0,91.170230803,1.707113152248224E-4,1737540.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1737540.0,9853232.0,10.0,1737684.4,1153.683973673523,942815.2,281812.83889560465,55.199999999999996,17.34486795696192,28.099999999999998,8.67243397848096,28.099999999999998,8.67243397848096,9.7,1.8287822299126937,26945.243208168467,14202.770208497235,0.0,0.0,1.0030602221316438,0.0016130654638269277
1776152.0,93.353680205,1.763197325677928E-4,1776152.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1776152.0,9928864.0,10.0,1776382.8,1110.3113477258755,950373.6,278651.6598460044,55.599999999999994,17.12827422064984,28.299999999999997,8.56413711032492,28.299999999999997,8.56413711032492,9.799999999999999,1.8135294011647258,26945.243208168467,14202.770208497235,0.0,0.0,1.0030602221316438,0.0016130654638269277
1814764.0,95.527547991,1.819391440069212E-4,1814764.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1814764.0,9992176.0,10.0,1814946.4,1062.0168653190967,956700.0000000001,281555.33262536116,56.0,17.339742404853272,28.5,8.669871202426636,28.5,8.669871202426636,9.9,1.7919573407620815,26945.243208168467,14202.770208497235,0.0,0.0,1.0030602221316438,0.0016130654638269277
