learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1235584.0,47.061321797,6.741102805340913E-5,1235584.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1235584.0,7050504.0,10.0,789357.1,273939.4163973122,666362.4,298727.26775780687,44.00000000000001,16.282232989093085,22.500000000000004,8.141116494546543,22.500000000000004,8.141116494546543,9.2,1.475729574745244,3341.794594594595,10567.682391357934,0.0,0.0,1.000384321743294,0.0012153320631349154
1274196.0,48.479206137,7.001210248542841E-5,1274196.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1274196.0,7091112.0,10.0,803039.2000000001,282176.7376910357,670420.0,299007.85419635905,44.4,16.001388828612484,22.7,8.000694414306242,22.7,8.000694414306242,9.299999999999999,1.4181364924121764,3341.794594594595,10567.682391357934,0.0,0.0,1.000384321743294,0.0012153320631349154
1312808.0,49.893045946,7.264336929659682E-5,1312808.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1312808.0,7193944.0,10.0,817191.9,289645.52515079145,680698.4,296200.317372176,44.4,16.001388828612484,22.7,8.000694414306242,22.7,8.000694414306242,9.299999999999999,1.4181364924121764,3341.794594594595,10567.682391357934,0.0,0.0,1.000384321743294,0.0012153320631349154
1351420.0,51.341826623,7.534071324616571E-5,1351420.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1351420.0,7196744.0,10.0,829036.0,297439.6497835037,680978.4,296914.46255377994,44.4,16.001388828612484,22.7,8.000694414306242,22.7,8.000694414306242,9.299999999999999,1.4181364924121764,3341.794594594595,10567.682391357934,0.0,0.0,1.000384321743294,0.0012153320631349154
1390032.0,52.773328297,7.801718958629608E-5,1390032.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1390032.0,7227264.0,10.0,844462.2,304772.03019408166,684027.2,299382.41128058574,44.80000000000001,16.28769133084517,22.900000000000006,8.143845665422585,22.900000000000006,8.143845665422585,9.299999999999999,1.4181364924121764,3341.794594594595,10567.682391357934,0.0,0.0,1.000384321743294,0.0012153320631349154
1428644.0,54.270558986,8.080440014900637E-5,1428644.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1428644.0,7195872.0,10.0,859015.0,312881.04530991043,680888.7999999999,296413.6454966644,45.0,16.438437341250605,23.0,8.219218670625303,23.0,8.219218670625303,9.299999999999999,1.4181364924121764,3341.794594594595,10567.682391357934,0.0,0.0,1.000384321743294,0.0012153320631349154
1467256.0,55.7741602,8.3631153057479E-5,1467256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1467256.0,7267040.0,10.0,872034.8999999999,320711.813482118,688002.4,302159.91221838514,45.0,16.438437341250605,23.0,8.219218670625303,23.0,8.219218670625303,9.299999999999999,1.4181364924121764,3341.794594594595,10567.682391357934,0.0,0.0,1.000384321743294,0.0012153320631349154
1505868.0,57.246368933,8.639888846440623E-5,1505868.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1505868.0,7267040.0,10.0,887220.7,327123.5564533343,688002.4,302159.91221838514,45.0,16.438437341250605,23.0,8.219218670625303,23.0,8.219218670625303,9.299999999999999,1.4181364924121764,6610.6221808014925,13937.47639323497,0.0,0.0,1.000777587281924,0.0016394334663113663
1544480.0,58.740154084,8.923538528161848E-5,1544480.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1544480.0,7340008.0,10.0,962681.0,300006.49531005527,695287.2000000001,304578.06467629207,47.2,15.984714921171134,24.1,7.992357460585567,24.1,7.992357460585567,9.7,1.4181364924121764,6610.6221808014925,13937.47639323497,0.0,0.0,1.000777587281924,0.0016394334663113663
1583092.0,60.258910959,9.214561200038945E-5,1583092.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1583092.0,7406976.0,10.0,977861.0,307672.209046865,701980.0,320355.5437322726,47.4,16.460052652811694,24.2,8.230026326405847,24.2,8.230026326405847,9.7,1.4181364924121764,6610.6221808014925,13937.47639323497,0.0,0.0,1.000777587281924,0.0016394334663113663
