learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
848782.0,11.99510921,2.023011504779056E-5,848782.0,99.6,99.19816540244078,99.1578947368421,99.19517102615694,99.60067725138167,99.5798319327731,99.61832061068702,99.581589958159,99.16317991631799,100.0,99.61977186311788,100.0,99.23954372623575,848782.0,1.1379128E7,10.0,790636.6,28088.991505965874,1084862.4,423638.47751884966,1404.2,569.3288056026051,702.6,284.6644028013026,702.6,284.6644028013026,20.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
925944.0,13.262785825,2.4255820946691368E-5,925944.0,99.6,99.19953893442623,99.24812030075188,99.16839916839916,99.59976946721312,99.609375,99.59016393442623,99.59976946721312,99.609375,99.59016393442623,99.59976946721312,99.609375,99.59016393442623,925944.0,1.2275408E7,10.0,861396.0,30107.803621135983,1173205.5999999999,458059.843435137,1523.4,617.779392483901,762.2,308.8896962419505,762.2,308.8896962419505,20.3,1.8885620632287055,0.0,0.0,0.0,0.0,1.0,0.0
1003106.0,14.58812021,2.8765559334614497E-5,1003106.0,99.5,98.99977594981276,98.95615866388309,99.01574803149606,99.49998701945837,99.49238578680205,99.50738916256158,99.5014723769285,99.59349593495935,99.40944881889764,99.49850170633444,99.39148073022312,99.60552268244575,1003106.0,1.3153104E7,10.0,939481.5,29603.55511402116,1259716.0,489153.7392245237,1641.4,666.9238170719185,821.2,333.46190853595925,821.2,333.46190853595925,20.3,1.8885620632287055,158.62564102564102,501.6183209452734,0.0,0.0,1.0080779343937238,0.02554467147357873
1080268.0,16.212518558,3.4666192287397576E-5,1080268.0,99.9,99.79909835341012,99.80506822612085,99.79633401221996,99.89964987842582,99.90627928772258,99.89281886387995,99.90636704119851,99.812734082397,100.0,99.89293361884368,100.0,99.78586723768737,1080268.0,1.4041336E7,10.0,1016335.7000000001,31347.626389143632,1347280.0,525419.5816035451,1758.6,715.9508363009294,879.8,357.9754181504647,879.8,357.9754181504647,20.3,1.8885620632287055,310.69996865400293,655.1950351040863,0.0,0.0,1.0164974435772396,0.034788982052463314
1157430.0,17.771361514,4.0630408355368145E-5,1157430.0,99.7,99.39999039984639,99.41747572815534,99.39148073022312,99.70088985268826,99.69849246231155,99.70149253731343,99.70238095238095,100.0,99.40476190476191,99.6993987975952,99.39879759519037,100.0,1157430.0,1.4789496E7,10.0,1087092.1,34123.5093624778,1421018.4,551362.4919534838,1862.0,750.8680902055225,931.5,375.4340451027613,931.5,375.4340451027613,20.699999999999996,1.8287822299126937,310.69996865400293,655.1950351040863,0.0,0.0,1.0164974435772396,0.034788982052463314
1234592.0,19.157028756,4.625009374119558E-5,1234592.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1234592.0,1.5676728E7,10.0,1158237.9,36339.41411332879,1508466.4,580862.9707406041,1982.3999999999999,796.5894244283633,991.6999999999999,398.29471221418163,991.6999999999999,398.29471221418163,21.1,2.024845673131659,310.69996865400293,655.1950351040863,0.0,0.0,1.0164974435772396,0.034788982052463314
1311754.0,20.55086557,5.221673431406908E-5,1311754.0,99.0,97.99885534525748,97.91666666666666,98.04305283757338,98.9998201238765,99.02343750000001,98.97540983606557,99.00452706029276,98.83040935672514,99.17864476386036,98.99511363499933,99.21722113502935,98.77300613496932,1311754.0,1.654704E7,10.0,1226393.0999999999,39948.61734625836,1594251.2,608356.1044426383,2096.8,836.541265502718,1048.9,418.270632751359,1048.9,418.270632751359,21.299999999999997,1.8287822299126935,310.69996865400293,655.1950351040863,0.0,0.0,1.0164974435772396,0.034788982052463314
1388916.0,21.922515986,5.843839919837382E-5,1388916.0,99.7,99.39982715021927,99.40476190476191,99.36974789915966,99.70001303260085,99.69481180061037,99.70501474926255,99.70170335188601,99.79633401221996,99.60707269155206,99.69832277062929,99.59349593495935,99.80314960629921,1388916.0,1.7533376E7,10.0,1300857.6,40978.985118933575,1691512.0,642688.0940383653,2213.6,879.8788047856995,1107.3,439.93940239284973,1107.3,439.93940239284973,21.5,1.8408935028645432,310.69996865400293,655.1950351040863,0.0,0.0,1.0164974435772396,0.034788982052463314
1466078.0,23.302452109,6.501752492895182E-5,1466078.0,99.7,99.39986556988765,99.42748091603053,99.36170212765958,99.70003222972129,99.70443349753695,99.69543147208122,99.69854091401915,99.80276134122288,99.59432048681542,99.70152359003906,99.60629921259843,99.79674796747967,1466078.0,1.8429416E7,10.0,1370652.0,44952.845412350325,1779865.5999999999,673423.6541697788,2322.2,919.0198643724253,1161.6,459.50993218621267,1161.6,459.50993218621267,21.6,1.8973665961010273,310.69996865400293,655.1950351040863,0.0,0.0,1.0164974435772396,0.034788982052463314
1543240.0,24.695482312,7.194683389872323E-5,1543240.0,99.7,99.39968303264124,99.38650306748467,99.38398357289527,99.69994102151017,99.69293756397134,99.70674486803517,99.70222848360656,99.79508196721312,99.609375,99.69765366437355,99.59100204498978,99.80430528375733,1543240.0,1.9227896E7,10.0,1440758.4,48406.908462876716,1858567.2,706836.4345757321,2426.8,961.0422351685579,1213.9,480.52111758427895,1213.9,480.52111758427895,21.9,1.8529256146249733,310.69996865400293,655.1950351040863,0.0,0.0,1.0164974435772396,0.034788982052463314
