learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
424842.0,3.159721886,3.189776807082569E-7,424842.0,99.9,66.62216288384631,75.0,50.0,85.69589472178515,66.66666666666666,99.949924887331,99.94994994994994,100.0,99.8998998998999,75.0,50.0,100.0,424842.0,393496.0,10.0,424506.2,422.0997249202796,1400.8,225.1541694039886,21.999999999999996,60.08327554319921,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
463464.0,3.367333072,3.401120212349627E-7,463464.0,99.8,49.924887330997116,66.66666666666666,33.33333333333333,79.96794871794872,50.0,99.8997995991984,99.8998998998999,100.0,99.7997997997998,66.66666666666666,33.33333333333333,100.0,463464.0,393496.0,10.0,463198.6,440.07883132204387,1400.8,225.1541694039886,23.500000000000007,64.82669203345178,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
502086.0,3.579062743,3.6166561404821985E-7,502086.0,99.9,79.95188452285525,83.33333333333334,66.66666666666666,90.8883826879271,80.0,99.94987468671678,99.94989979959921,100.0,99.8997995991984,83.33333333333333,66.66666666666666,100.0,502086.0,393496.0,10.0,501904.10000000003,350.9480651669738,1400.8,225.1541694039886,25.300000000000004,70.51879182175486,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
540708.0,3.832454992,3.8746298344724094E-7,540708.0,99.9,88.83928571428567,90.0,80.0,94.71430836724984,88.8888888888889,99.94977398292315,99.94979919678715,100.0,99.8995983935743,90.0,80.0,100.0,540708.0,393536.0,10.0,540505.7,371.99015817328024,1404.8,212.5050587633151,26.7,74.9459805459906,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
579330.0,4.089455395,4.1359524669001094E-7,579330.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,579330.0,393048.0,10.0,579150.9,434.21383620925315,1357.6,245.74024226134932,28.3,80.00562480226,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
617952.0,4.347382615,4.3985431261906614E-7,617952.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,617952.0,393536.0,10.0,617671.6000000001,584.053308069272,1404.8,212.5050587633151,29.9,85.06526905852941,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
656574.0,4.605808455,4.6616146787735743E-7,656574.0,99.8,49.924887330997116,66.66666666666666,33.33333333333333,79.96794871794872,50.0,99.8997995991984,99.8998998998999,100.0,99.7997997997998,66.66666666666666,33.33333333333333,100.0,656574.0,393496.0,10.0,656246.4,599.0190499660458,1400.8,225.1541694039886,31.499999999999996,90.12491331479882,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
695196.0,4.863649419,4.924090841060422E-7,695196.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,695196.0,393496.0,10.0,694906.0,613.499434030343,1400.8,225.1541694039886,33.0,94.86832980505137,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
733818.0,5.119821474,5.184894601184172E-7,733818.0,99.9,79.95188452285525,83.33333333333334,66.66666666666666,90.8883826879271,80.0,99.94987468671678,99.94989979959921,100.0,99.8997995991984,83.33333333333333,66.66666666666666,100.0,733818.0,393536.0,10.0,733478.6999999998,702.7242307224465,1404.8,212.5050587633151,34.9,100.8766573593713,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
772440.0,5.377307233,5.447035817662752E-7,772440.0,99.8,66.57754010695179,75.0,50.0,85.67745631624175,66.66666666666666,99.89969909729189,99.89979959919839,100.0,99.79959919839679,75.0,50.0,100.0,772440.0,393536.0,10.0,772072.7999999998,662.9955253745425,1404.8,212.5050587633151,36.8,106.88498491369121,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
811062.0,5.639236593,5.713673872906178E-7,811062.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,811062.0,393496.0,10.0,810642.1000000001,753.7125078200748,1400.8,225.1541694039886,38.6,112.5770847019943,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
849684.0,5.911570939,5.990932145466946E-7,849684.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,849684.0,393536.0,10.0,849235.2,788.1160095090346,1404.8,212.5050587633151,40.2,117.63672895826372,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
888306.0,6.18129048,6.265528336185921E-7,888306.0,99.7,39.903846153846054,62.5,25.0,76.878612716763,40.0,99.84962406015038,99.84984984984985,100.0,99.69969969969969,62.5,25.0,100.0,888306.0,393536.0,10.0,887810.6,719.8903002850125,1404.8,212.5050587633151,41.79999999999999,122.6963732145331,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
926928.0,6.45085718,6.53994102763215E-7,926928.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,926928.0,393496.0,10.0,926502.5,690.5425001000542,1400.8,225.1541694039886,43.400000000000006,127.75601747080252,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
965550.0,6.726447214,6.820570888756589E-7,965550.0,99.8,49.924887330997116,66.66666666666666,33.33333333333333,79.96794871794872,50.0,99.8997995991984,99.8998998998999,100.0,99.7997997997998,66.66666666666666,33.33333333333333,100.0,965550.0,393616.0,10.0,965100.2000000001,667.1940913673903,1412.8,215.957197405206,44.5,131.23452289698773,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
1004172.0,6.926646998,7.024390374231547E-7,1004172.0,99.8,66.57754010695179,66.66666666666666,50.0,85.67745631624175,66.66666666666666,99.89969909729189,99.89979959919839,100.0,99.79959919839679,75.0,50.0,100.0,1004172.0,393536.0,10.0,1003785.5,805.6806990917047,1404.8,226.90810670597224,46.3,136.92662268529082,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,488.0,257.7026710507027,0.0,0.0,1.1855983398488992,0.09787981248143836
1042794.0,7.126129818,7.227479932677291E-7,1042794.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1042794.0,393536.0,10.0,1042483.7000000001,715.0841520020181,1404.8,212.5050587633151,47.79999999999999,141.6700391755434,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,488.0,257.7026710507027,0.0,0.0,1.1855983398488992,0.09787981248143836
1081416.0,7.326285601,7.431233909416841E-7,1081416.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1081416.0,393496.0,10.0,1081170.0,680.7972450655762,1400.8,225.1541694039886,49.5,147.04591119782964,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,488.0,257.7026710507027,0.0,0.0,1.1855983398488992,0.09787981248143836
1120038.0,7.524036393,7.632539660714547E-7,1120038.0,99.7,39.903846153846054,62.5,25.0,76.878612716763,40.0,99.84962406015038,99.84984984984985,100.0,99.69969969969969,62.5,25.0,100.0,1120038.0,393496.0,10.0,1119927.5,658.2951465718211,1400.8,225.1541694039886,51.3,152.73801098613274,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,488.0,257.7026710507027,0.0,0.0,1.1855983398488992,0.09787981248143836
1158660.0,7.722603285,7.834696730773131E-7,1158660.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1158660.0,393536.0,10.0,1158541.8,598.6514103475497,1404.8,212.5050587633151,52.800000000000004,157.4814274763853,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,488.0,257.7026710507027,0.0,0.0,1.1855983398488992,0.09787981248143836
1197282.0,7.924768297,8.04049605635444E-7,1197282.0,99.9,79.95188452285525,83.33333333333334,66.66666666666666,90.8883826879271,80.0,99.94987468671678,99.94989979959921,100.0,99.8997995991984,83.33333333333333,66.66666666666666,100.0,1197282.0,393496.0,10.0,1197064.2,586.3297896425278,1400.8,225.1541694039886,54.6,163.17352726468837,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,488.0,257.7026710507027,0.0,0.0,1.1855983398488992,0.09787981248143836
