learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1969722.0,8.122067643,8.184591024812747E-7,1969722.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1969722.0,390328.0,10.0,2006167.4,263849.89947535616,1464.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,238.40000000000003,307.77307657861604,0.0,0.0,1.091275167785235,0.11783573491816746
2008344.0,8.259097526,8.322961241977373E-7,2008344.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,2008344.0,390328.0,10.0,2038903.5,266654.0022118759,1464.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,238.40000000000003,307.77307657861604,0.0,0.0,1.091275167785235,0.11783573491816746
2046966.0,8.423916917,8.489392785421159E-7,2046966.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,2046966.0,390328.0,10.0,2080889.6,270187.61414995405,1464.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,238.40000000000003,307.77307657861604,0.0,0.0,1.091275167785235,0.11783573491816746
2085588.0,8.573396998,8.640334980050019E-7,2085588.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2085588.0,390328.0,10.0,2112847.8000000003,272770.66460298764,1464.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,238.40000000000003,307.77307657861604,0.0,0.0,1.091275167785235,0.11783573491816746
2124210.0,8.70876589,8.777027959517679E-7,2124210.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2124210.0,390328.0,10.0,2153486.1999999997,276349.4753024792,1464.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,238.40000000000003,307.77307657861604,0.0,0.0,1.091275167785235,0.11783573491816746
2162832.0,8.84382422,8.913407339276704E-7,2162832.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,2162832.0,390328.0,10.0,2185529.2000000007,278799.94044467725,1464.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,238.40000000000003,307.77307657861604,0.0,0.0,1.091275167785235,0.11783573491816746
2201454.0,8.98214394,9.05309432312366E-7,2201454.0,99.9,85.66513761467886,75.0,75.0,93.31148418166009,85.71428571428571,99.94982438534872,99.94984954864594,100.0,99.89969909729187,87.5,75.0,100.0,2201454.0,390368.0,10.0,2223928.4,282008.69088861626,1468.0,12.649110640673511,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,238.40000000000003,307.77307657861604,0.0,0.0,1.091275167785235,0.11783573491816746
2240076.0,9.119242653,9.191534043537059E-7,2240076.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,2240076.0,390328.0,10.0,2262166.2,285172.7225220221,1464.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,238.40000000000003,307.77307657861604,0.0,0.0,1.091275167785235,0.11783573491816746
2278698.0,9.254669814,9.328285861952892E-7,2278698.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,2278698.0,390328.0,10.0,2293737.4,287702.2564705857,1464.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,238.40000000000003,307.77307657861604,0.0,0.0,1.091275167785235,0.11783573491816746
2317320.0,9.390496974,9.465441591889948E-7,2317320.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,2317320.0,390328.0,10.0,2335746.6,291173.05278102605,1464.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,238.40000000000003,307.77307657861604,0.0,0.0,1.091275167785235,0.11783573491816746
