learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
3082480.0,173.739906924,2.8476573085536644E-4,3082480.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,3082480.0,7839896.0,10.0,3083034.6,1547.2473909782007,745364.8,150330.14321877624,44.0,9.006170724070865,22.5,4.503085362035432,22.5,4.503085362035432,8.0,0.816496580927726,33207.182384533226,333.48352948600535,0.0,0.0,1.0038796499901035,3.896371844161362E-5
3159542.0,178.226939915,2.9386627149944407E-4,3159542.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,3159542.0,7839896.0,10.0,3160194.4000000004,1521.6995031141398,745364.8,150330.14321877624,44.0,9.006170724070865,22.5,4.503085362035432,22.5,4.503085362035432,8.0,0.816496580927726,33207.182384533226,333.48352948600535,0.0,0.0,1.0038796499901035,3.896371844161362E-5
3236604.0,183.082521998,3.037142985109746E-4,3236604.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,3236604.0,7839896.0,10.0,3237400.4000000004,1525.119244882562,745364.8,150330.14321877624,44.0,9.006170724070865,22.5,4.503085362035432,22.5,4.503085362035432,8.0,0.816496580927726,33207.182384533226,333.48352948600535,0.0,0.0,1.0038796499901035,3.896371844161362E-5
3313666.0,188.434017627,3.145681307818767E-4,3313666.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,3313666.0,7839896.0,10.0,3314562.8,1475.4227868648097,745364.8,150330.14321877624,44.0,9.006170724070865,22.5,4.503085362035432,22.5,4.503085362035432,8.0,0.816496580927726,33207.182384533226,333.48352948600535,0.0,0.0,1.0038796499901035,3.896371844161362E-5
3390728.0,192.894366925,3.2364687022130666E-4,3390728.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,3390728.0,7867904.0,10.0,3391739.8,1542.5373613339661,748163.2,155700.18164037075,44.2,9.390302326218139,22.6,4.695151163109069,22.6,4.695151163109069,8.1,0.8755950357709127,33207.182384533226,333.48352948600535,0.0,0.0,1.0038796499901035,3.896371844161362E-5
3467790.0,196.947596412,3.318904604324241E-4,3467790.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,3467790.0,7861720.0,10.0,3468694.3,1437.9347883529258,747543.2,155337.79699223238,44.6,9.69765149118303,22.8,4.848825745591515,22.8,4.848825745591515,8.1,0.8755950357709127,33207.182384533226,333.48352948600535,0.0,0.0,1.0038796499901035,3.896371844161362E-5
3544852.0,200.983787487,3.4016725977131855E-4,3544852.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,3544852.0,7926712.0,10.0,3545809.0999999996,1550.910445870779,754037.5999999999,172065.4878141201,45.0,9.752492558885194,23.0,4.876246279442597,23.0,4.876246279442597,8.1,0.8755950357709127,33207.182384533226,333.48352948600535,0.0,0.0,1.0038796499901035,3.896371844161362E-5
3621914.0,205.001537386,3.484749758827443E-4,3621914.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,3621914.0,7992840.0,10.0,3622794.6999999997,1511.9944187139263,760647.2,163156.29630292815,45.0,9.752492558885194,23.0,4.876246279442597,23.0,4.876246279442597,8.1,0.8755950357709127,33207.182384533226,333.48352948600535,0.0,0.0,1.0038796499901035,3.896371844161362E-5
3698976.0,209.081593235,3.5691566294802847E-4,3698976.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,3698976.0,7996760.0,10.0,3699669.4000000004,1578.7783040482473,761039.2,163161.349168239,45.0,9.752492558885194,23.0,4.876246279442597,23.0,4.876246279442597,8.1,0.8755950357709127,33207.182384533226,333.48352948600535,0.0,0.0,1.0038796499901035,3.896371844161362E-5
3776038.0,213.84147129,3.667675711446919E-4,3776038.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,3776038.0,8000680.0,10.0,3776719.5,1611.9616241641115,761431.2000000002,162640.00229327212,45.0,9.752492558885194,23.0,4.876246279442597,23.0,4.876246279442597,8.1,0.8755950357709127,33207.182384533226,333.48352948600535,0.0,0.0,1.0038796499901035,3.896371844161362E-5
