learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
2.4649984E7,209.072136201,0.0010822059424508983,2.4649984E7,99.6,99.199542138103,99.20634920634922,99.2094861660079,99.60016832723807,99.59016393442623,99.609375,99.595404175621,99.38650306748467,99.80430528375733,99.60493293466384,99.7946611909651,99.41520467836257,2.4649984E7,3.517388E7,10.0,2.46505391E7,3315.2104491601435,3431708.8,69141.9170190317,4036.0,81.70543297589079,2018.5,40.85271648794539,2018.5,40.85271648794539,26.9,1.6633299933166197,1570.8996203071347,4.03139825125366,0.0,0.0,1.081487725214945,2.0916027189842986E-4
2.5420296E7,216.840346545,0.0011549331345964695,2.5420296E7,99.4,98.80001439982719,98.828125,98.75259875259876,99.40158803812234,99.40119760479043,99.39879759519039,99.40237848562548,99.00596421471172,99.79879275653923,99.4007976031904,99.79959919839679,99.00199600798403,2.5420296E7,3.6189136E7,10.0,2.5421397299999997E7,3282.8975700684,3531842.4,73879.77231992828,4151.6,84.83212179881441,2076.3,42.416060899407206,2076.3,42.416060899407206,27.099999999999998,1.5951314818673863,1571.8101936089474,2.2041199413908354,0.0,0.0,1.0814399933922672,1.1440752830895042E-4
2.6190608E7,224.799947852,0.0012316970160176186,2.6190608E7,99.6,99.1988559663199,99.19354838709677,99.15433403805497,99.60101979340806,99.58419958419958,99.61464354527938,99.61612284069098,100.0,99.23224568138195,99.58592132505176,99.17184265010351,100.0,2.6190608E7,3.727932E7,10.0,2.6191534000000004E7,3412.372097724295,3639353.6,73274.37958067836,4277.200000000001,84.35612340284223,2139.1000000000004,42.178061701421115,2139.1000000000004,42.178061701421115,27.3,1.5670212364724214,1572.790374176499,2.332317165095111,0.0,0.0,1.0813889918801312,1.2058038710963493E-4
2.696092E7,232.345875531,0.0013066769384423407,2.696092E7,99.8,99.59922570406025,99.61538461538461,99.60238568588468,99.80001279918085,99.80842911877394,99.7907949790795,99.79123173277662,100.0,99.58246346555325,99.80879541108987,99.61759082217974,100.0,2.696092E7,3.8409152E7,10.0,2.69619569E7,3018.7322007758885,3750756.0,75456.20688408166,4411.200000000001,89.3455215566075,2206.1000000000004,44.67276077830375,2206.1000000000004,44.67276077830375,27.400000000000002,1.4298407059684815,1572.790374176499,2.332317165095111,0.0,0.0,1.0813889918801312,1.2058038710963493E-4
2.7731232E7,240.247930871,0.001387370157063413,2.7731232E7,99.6,99.19962542469875,99.2,99.14529914529915,99.60140147242296,99.60861056751467,99.59100204498978,99.59266802443992,100.0,99.18533604887983,99.61013645224172,99.22027290448344,100.0,2.7731232E7,3.9472928E7,10.0,2.77324032E7,3710.1214655170274,3855650.4,75646.61204310476,4534.400000000001,88.66942351603888,2267.7000000000003,44.33471175801944,2267.7000000000003,44.33471175801944,27.400000000000002,1.4298407059684815,1572.3181517250798,2.796444034854055,0.0,0.0,1.0814133763620355,1.4467630508834757E-4
2.8501544E7,248.413518416,0.0014729030216052764,2.8501544E7,99.5,98.99987998559827,99.01768172888016,98.98989898989899,99.50003901680074,99.50544015825915,99.49443882709808,99.5011281624554,99.40711462450594,99.59514170040485,99.4989498949895,99.60396039603961,99.39393939393939,2.8501544E7,4.0490016E7,10.0,2.8502921799999997E7,3887.651127466588,3955964.0000000005,82807.69074320453,4650.4,96.7656964011524,2325.7,48.3828482005762,2325.7,48.3828482005762,27.5,1.35400640077266,1571.839852658005,2.6845919619460186,0.0,0.0,1.0814379791507869,1.38867754584751E-4
2.9271856E7,256.4200051,0.0015587784823856126,2.9271856E7,99.6,99.19937551290006,99.20159680638723,99.17525773195877,99.60008517970876,99.58847736625515,99.61089494163423,99.59452589950806,99.38398357289527,99.80506822612085,99.60564508057251,99.79381443298969,99.41747572815534,2.9271856E7,4.1460016E7,10.0,2.92731023E7,3443.079243609621,4051604.8,82125.12436899095,4765.0,95.20037348199382,2383.0,47.60018674099691,2383.0,47.60018674099691,27.6,1.4298407059684812,1570.6527948767628,2.3227367101533725,0.0,0.0,1.081499412853254,1.2050345938110016E-4
3.0042168E7,264.759878989,0.001650407906321487,3.0042168E7,99.7,99.39878313706943,99.42965779467681,99.412915851272,99.69949137181882,99.71291866028707,99.68586387434554,99.69500953846648,99.80842911877394,99.581589958159,99.70397360815485,99.61759082217974,99.79035639412997,3.0042168E7,4.2469568E7,10.0,3.0043257000000004E7,3902.961553599942,4151160.0,78105.02995895263,4883.0,92.16410484685576,2442.0,46.08205242342788,2442.0,46.08205242342788,27.8,1.5491933384829668,1571.324958862574,2.407013356559158,0.0,0.0,1.081464306596282,1.2467990871017567E-4
3.081248E7,272.678999208,0.0017394399739819543,3.081248E7,99.6,99.19559831397406,99.18533604887983,99.13793103448276,99.59820033140045,99.62756052141528,99.56803455723542,99.61296448285296,99.44237918215613,99.78354978354979,99.58344055584148,99.81343283582089,99.35344827586206,3.081248E7,4.3458216E7,10.0,3.08137425E7,4052.5030193967586,4248651.2,79545.79775589774,4997.6,92.37628363263902,2499.3,46.18814181631951,2499.3,46.18814181631951,27.8,1.5491933384829668,1571.324958862574,2.407013356559158,0.0,0.0,1.081464306596282,1.2467990871017567E-4
3.1582792E7,281.248887146,0.0018380501232192622,3.1582792E7,99.4,98.79876994041898,98.77300613496932,98.75,99.3993849702095,99.4186046511628,99.3801652892562,99.3993849702095,99.4186046511628,99.3801652892562,99.3993849702095,99.4186046511628,99.3801652892562,3.1582792E7,4.4478368E7,10.0,3.15838924E7,3469.5600809839248,4349256.0,82821.74426240171,5115.8,94.66760562914625,2558.4,47.333802814573126,2558.4,47.333802814573126,27.8,1.5491933384829668,1571.447160823641,1.3969588127655788,0.0,0.0,1.0814577171447786,7.243364770242865E-5
3.2353104E7,289.855833915,0.0019393793669058165,3.2353104E7,99.6,99.19937230788939,99.22779922779922,99.1769547325103,99.5996861539447,99.58847736625515,99.61089494163424,99.5996861539447,99.58847736625515,99.61089494163424,99.5996861539447,99.58847736625515,99.61089494163424,3.2353104E7,4.5508032E7,10.0,3.23542243E7,4032.087880711022,4450785.6,88167.78467747345,5234.6,102.94248663965499,2617.8,51.471243319827494,2617.8,51.471243319827494,27.9,1.5951314818673865,1571.7311965330541,3.371349384770691,0.0,0.0,1.081443154312559,1.7513160098806883E-4
3.3123416E7,298.307898348,0.0020410896543531783,3.3123416E7,99.7,99.39950038431975,99.37759336099586,99.38398357289527,99.70064630462831,99.70845481049562,99.69104016477857,99.70930232558139,99.4186046511628,100.0,99.69199178644763,100.0,99.38398357289527,3.3123416E7,4.6516224E7,10.0,3.3124721700000003E7,4248.960004779506,4550207.199999999,86335.82237441585,5351.599999999999,103.28407428059757,2676.2999999999997,51.64203714029878,2676.2999999999997,51.64203714029878,28.0,1.4907119849998598,1572.3826101644,3.7741914423590717,0.0,0.0,1.0814094196373163,1.9574777877359674E-4
3.3893728E7,306.455411312,0.002141147397742939,3.3893728E7,99.9,99.79947864447564,99.8015873015873,99.79423868312757,99.89983964326888,99.89462592202318,99.90485252140819,99.90494296577947,100.0,99.80988593155894,99.89473684210526,99.78947368421053,100.0,3.3893728E7,4.747096E7,10.0,3.38953514E7,4435.009587863951,4644355.2,87808.78321646167,5463.8,102.69350298609722,2732.4,51.34675149304861,2732.4,51.34675149304861,28.2,1.5491933384829666,1572.3826101644,3.7741914423590717,0.0,0.0,1.0814094196373163,1.9574777877359674E-4
